condition_concept_id,,chi2,p_value,p_adj,,,Article Mentions
40481299,,49.54792545930849,1.9358445666530252e-12,2.071812228286121e-11,,,
443614,,49.46290276358899,2.0215855705913692e-12,2.1613495112742292e-11,,,
439248,,49.42927801093561,2.0565338991090168e-12,2.196454293889096e-11,,,
4115991,,49.39001510518429,2.0981082491185628e-12,2.2385565631252673e-11,,,
4129407,,49.29746643018571,2.1994637760963655e-12,2.3442900062762493e-11,,,
4080368,,49.229096666096346,2.2774735179770367e-12,2.4249492621739103e-11,,,
4053600,,49.20899782683786,2.3009285501820193e-12,2.447415505986852e-11,,,
36712821,,49.05462498462892,2.489325823937087e-12,2.645099587152782e-11,,,
4035611,,48.98976928894872,2.5730106613964055e-12,2.731228477347441e-11,,,
435226,,48.951789326958675,2.6233182232955915e-12,2.7817880588252845e-11,,,
313226,,48.93915353204845,2.640272647726618e-12,2.796912676368503e-11,,,
137345,,48.85362616951989,2.7579505954394818e-12,2.9185970048683397e-11,,,
4129405,,48.743435147483105,2.9173342783000998e-12,3.0841238881072875e-11,,,
75650,,48.49030654455172,3.31925512639406e-12,3.5054572432405564e-11,,,
433633,,48.38518211440964,3.5020446695101054e-12,3.6947460107156356e-11,,,
381570,,48.338128542115314,3.587092356802864e-12,3.7806352709833027e-11,,,
75344,,48.24535095201145,3.760888159278071e-12,3.959792274692778e-11,,,
44782747,,48.182894525747415,3.8826061390565265e-12,4.0838100199469053e-11,,,
46273239,,48.09764371783809,4.0551350894372845e-12,4.2609670221872865e-11,,,
4150125,,48.058801230547985,4.136267925016353e-12,4.341827906744438e-11,,,
321661,,47.95290046295225,4.365817736843284e-12,4.578161243317398e-11,,,
195596,,47.727123485623764,4.898671450181138e-12,5.1317533982139505e-11,,,
4160328,,47.6603801,5.0683168010347e-12,5.304123685433293e-11,,,
375824,,47.654271388319465,5.084134317161259e-12,5.315324328364165e-11,,,
195590,,47.58176976,5.2756812533163835e-12,5.510038149192347e-11,,,
441838,,47.542648611051646,5.3820209284683605e-12,5.61545798078747e-11,,,
45768449,,47.475064110129786,5.5708089217507925e-12,5.806604444817877e-11,,,
435785,,47.39164918072768,5.812979982799523e-12,6.052954707540346e-11,,,
4052227,,47.33099449952325,5.995663551014886e-12,6.236930492707377e-11,,,
134438,,47.32602154587376,6.010893843773115e-12,6.246520882449021e-11,,,
4198381,,47.29884441212147,6.0948138060032586e-12,6.327403104094491e-11,,,
45757768,,47.072089454411895,6.842314371801359e-12,7.096340414347278e-11,,,
77631,,46.95412988160104,7.2667701242243544e-12,7.529040391918195e-11,,,
4159742,,46.948312158616496,7.28837300726922e-12,7.54390162266352e-11,,,
256723,,46.93806574569986,7.326577299482318e-12,7.575899631464701e-11,,,
444444,,46.92392420569425,7.37963418608367e-12,7.623176785465358e-11,,,
435227,,46.90932265594989,7.43482049123692e-12,7.672557551631985e-11,,,
316126,,46.84846198400359,7.669326246783523e-12,7.90671015442206e-11,,,
77702,,46.81493384,7.801663143355657e-12,8.035171792443211e-11,,,
4112334,,46.71253139565549,8.220167344490061e-12,8.457819707320863e-11,,,
26441,,46.59096239304457,8.746270195700487e-12,8.990231441515278e-11,,,
40481385,,46.53760990178999,8.98767476084314e-12,9.229240722794656e-11,,,
43530652,,46.46988099654542,9.303758249593464e-12,9.54438852218907e-11,,,
4291649,,46.40865794,9.599042895608679e-12,9.83759899123919e-11,,,
443604,,46.40405348537392,9.621626196664913e-12,9.851028515836627e-11,,,
46273719,,46.37937197448225,9.74359030933667e-12,9.966081741597113e-11,,,
4232324,,46.235375500843574,1.0486637480642945e-11,1.071554933125285e-10,,,
194175,,46.13345704402387,1.1046582902865244e-11,1.1276629619506445e-10,,,
254443,,46.09301302160479,1.127699091939601e-11,1.1500538727611712e-10,,,
435553,,46.04050412807203,1.1583323093752131e-11,1.1801362116693348e-10,,,
440087,,46.00138374113564,1.181694936582542e-11,1.2027594300652083e-10,,,
4175616,,45.880047014829096,1.257199546173166e-11,1.2783578946997594e-10,,,
36712678,,45.81711692891915,1.2982417886735624e-11,1.3188004562947859e-10,,,
320425,,45.70762822,1.3728710010237587e-11,1.3932495549452053e-10,,,
4151134,,45.53474794580508,1.4995481905226246e-11,1.5203224191132795e-10,,,
4069935,,45.45433323914158,1.5623948965290573e-11,1.5824958835019458e-10,,,
195599,,45.365894902976486,1.6345605158616794e-11,1.6539778851835026e-10,,,
4256761,,45.33288314725536,1.6623450690666205e-11,1.6804562215700702e-10,,,
4047635,,45.29831394393566,1.6919472720883594e-11,1.7087187610828213e-10,,,
380055,,45.285474613016206,1.703075682030203e-11,1.718287620160958e-10,,,
4050692,,45.17738894,1.7997102883961062e-11,1.8140241820574526e-10,,,
440674,,45.12684412041537,1.8467649019778436e-11,1.8596493082707123e-10,,,
46269750,,44.97812610811693,1.992477151004368e-11,2.004435871562187e-10,,,
4164092,,44.972965347178466,1.9977351445380942e-11,2.0077817816286144e-10,,,
4338227,,44.92863799922081,2.043473424634869e-11,2.0517657805609237e-10,,,
4116166,,44.90171456735436,2.0717639330602944e-11,2.078163203896002e-10,,,
4096343,,44.83508974486559,2.143468546780649e-11,2.1480159246040988e-10,,,
36712794,,44.79963487246575,2.1826339158171474e-11,2.1851571920204044e-10,,,
137682,,44.70547540857062,2.2901598467304806e-11,2.2906006859695047e-10,,,
314487,,44.621641098259204,2.3903488421478856e-11,2.3885101122693106e-10,,,
4009610,,44.60727739204049,2.4079496664624587e-11,2.4037860647337053e-10,,,
433813,,44.579136297490074,2.442809765433926e-11,2.436245593319516e-10,,,
200687,,44.51404955697946,2.5253842074944575e-11,2.5161833829609206e-10,,,
40490888,,44.50232259854523,2.5405563302754486e-11,2.5288756115155616e-10,,,
432451,,44.47155725631377,2.5807950141013707e-11,2.5664709843580326e-10,,,
4231580,,44.35199262524224,2.7433263165596388e-11,2.725492072819098e-10,,,
43530645,,44.29483313574108,2.8246075833985994e-11,2.8035646615738535e-10,,,
4168213,,44.274120749867656,2.854652048802544e-11,2.830681688087408e-10,,,
139750,,44.23698448852354,2.9093233919399252e-11,2.882143821643442e-10,,,
4214376,,44.23039512635497,2.9191330386502083e-11,2.889107670252663e-10,,,
376387,,44.227822447324876,2.922971990515211e-11,2.890154607557952e-10,,,
4152931,,44.10722405477644,3.1087152754931656e-11,3.070890602939636e-10,,,
45770881,,44.04498172270052,3.209155700582089e-11,3.1670983894063697e-10,,,
80951,,44.03153761494299,3.2312734660870293e-11,3.1859007456903617e-10,,,
4155033,,44.00359027214484,3.277740903380862e-11,3.228652461415537e-10,,,
37205080,,43.94489053841946,3.377528914721105e-11,3.323795500168724e-10,,,
4130851,,43.92429396361471,3.413258525817443e-11,3.355778864739344e-10,,,
442268,,43.86830523699454,3.512307778581701e-11,3.4498962603989636e-10,,,
436695,,43.86153228,3.5244831915970997e-11,3.458586338723046e-10,,,
4083556,,43.737074851340054,3.7558881981878526e-11,3.6821877505252987e-10,,,
31610,,43.71210633643776,3.804112799545331e-11,3.725951009696049e-10,,,
4246724,,43.658701728145346,3.909349974051777e-11,3.8254204265862585e-10,,,
375527,,43.58451846,4.060385459294378e-11,3.969475606113563e-10,,,
4295336,,43.57937001384134,4.0710817676490006e-11,3.976191891861693e-10,,,
4049477,,43.575245011832756,4.079672140610884e-11,3.9808406465003105e-10,,,
433811,,43.41224193036753,4.4340544249712666e-11,4.3225791354879364e-10,,,
317305,,43.32877173914825,4.6272918982782524e-11,4.506730778529297e-10,,,
199866,,43.30211834347461,4.690754110623748e-11,4.564261864944007e-10,,,
140842,,43.10333458772388,5.1923683252077754e-11,5.047623165159888e-10,,,
43531721,,43.06425689623528,5.297120211371373e-11,5.144642358558066e-10,,,
439005,,43.00533454712813,5.459080876441765e-11,5.296990519886351e-10,,,
37017431,,42.95038399726881,5.6145880663838874e-11,5.442798431516917e-10,,,
4306292,,42.93460225700087,5.660063684300313e-11,5.481769040750125e-10,,,
437064,,42.91507746,5.716835592572825e-11,5.531597344321861e-10,,,
36714994,,42.891100161420084,5.787334342847888e-11,5.594602650313977e-10,,,
435371,,42.78063229166767,6.123543838737597e-11,5.914114086632074e-10,,,
4241033,,42.75061315805415,6.218239070493244e-11,5.999994468019108e-10,,,
433405,,42.740400868938494,6.25078671129831e-11,6.025804777719113e-10,,,
4311484,,42.604795685685126,6.69949289372813e-11,6.452375361596176e-10,,,
197921,,42.51114491702822,7.028062005196922e-11,6.762557440556149e-10,,,
759860,,42.37013419057486,7.553471371666967e-11,7.261394495315737e-10,,,
440940,,42.361695182529665,7.58613406748585e-11,7.286054087736872e-10,,,
4218884,,42.10526927560074,8.648982623327592e-11,8.299189974295507e-10,,,
376104,,41.98051473332143,9.218747949901427e-11,8.837751724665649e-10,,,
4111711,,41.93733485050026,9.424584952588708e-11,9.026754546295101e-10,,,
313761,,41.925765744145416,9.480511704740388e-11,9.071959266635554e-10,,,
435508,,41.878444915781394,9.712747174287231e-11,9.285636488978187e-10,,,
44782732,,41.86975553414662,9.756006646919284e-11,9.318421054667757e-10,,,
442600,,41.80656493161831,1.0076452141794927e-10,9.615655707762432e-10,,,
261687,,41.64240402964917,1.0959035187878816e-10,1.0448283823159326e-09,,,
197917,,41.637670882914705,1.0985598690395904e-10,1.0464009311695164e-09,,,
195906,,41.585784384189395,1.1281057876244698e-10,1.0735600132777921e-09,,,
380097,,41.57389357120664,1.1349880871736416e-10,1.0791213359477113e-09,,,
201254,,41.44798636,1.2104918495839455e-10,1.1498566088552432e-09,,,
194491,,41.422106329595216,1.2266238468469094e-10,1.1641164398569025e-09,,,
4313828,,41.39959333105022,1.2408319780546012e-10,1.1762781214486434e-09,,,
40481975,,41.39822258782329,1.2417023664637817e-10,1.1762781214486434e-09,,,
46269752,,41.32885219654715,1.286558332446313e-10,1.2176606731131224e-09,,,
75863,,41.205004634896795,1.3707113468557977e-10,1.2961266894017696e-09,,,
4117686,,41.17459276498974,1.392205067830029e-10,1.315254096808151e-09,,,
4224940,,41.146287572306996,1.412512918640216e-10,1.3332274523623182e-09,,,
4081065,,41.07994159565096,1.461283281444801e-10,1.3780086987998524e-09,,,
4045749,,41.02649999121351,1.5017908225768883e-10,1.4149238647524044e-09,,,
4002140,,40.695308623226616,1.779137984830545e-10,1.6747103205035347e-09,,,
4245975,,40.68725707761093,1.7864837854944927e-10,1.680103122068667e-09,,,
4327889,,40.441682377590965,2.0257298696323506e-10,1.903380181303742e-09,,,
260123,,40.42714866482627,2.0408546921953304e-10,1.915859255762771e-09,,,
313221,,40.407434691447406,2.0615512967165795e-10,1.9335416133103514e-09,,,
4329707,,40.403011790918164,2.0662234365127225e-10,1.9361761904635e-09,,,
4320635,,40.36179004599738,2.1102811048068058e-10,1.975679391094804e-09,,,
40479589,,40.32297385232627,2.1526271129221175e-10,2.01351043721752e-09,,,
4241908,,40.29142714487494,2.187668407415006e-10,2.0444469505266855e-09,,,
4157454,,40.20292538,2.2890521407506266e-10,2.137271324948833e-09,,,
4211657,,40.106797212090456,2.4045086111883197e-10,2.2430568660205584e-09,,,
4197476,,40.10189092794348,2.410555326241579e-10,2.246680802717712e-09,,,
380733,,40.059692318666336,2.4631952456268795e-10,2.2936850351751374e-09,,,
4008576,,39.97536628045971,2.571858919979098e-10,2.3927267588561133e-09,,,
4329560,,39.971155788460855,2.5774086883989825e-10,2.39574517798231e-09,,,
4191597,,39.933791365183126,2.627186265081077e-10,2.439831963067252e-09,,,
37116630,,39.90642252688072,2.664257159498937e-10,2.4720500358493708e-09,,,
4177206,,39.682058943741445,2.9885835728618344e-10,2.7705049499714704e-09,,,
373499,,39.64182267833373,3.050794609524233e-10,2.825655755987151e-09,,,
435829,,39.62155383715224,3.0826225029708447e-10,2.8525924355185237e-09,,,
36684676,,39.54751427833193,3.2017370665714014e-10,2.960182526317616e-09,,,
377575,,39.493147222631315,3.292126753982349e-10,3.0410472202119617e-09,,,
434814,,39.23616733950362,3.755193613107909e-10,3.4657168763248126e-09,,,
4308509,,39.04044359928588,4.1511615268161534e-10,3.827761365277149e-09,,,
4032787,,38.90804739374889,4.442454755563986e-10,4.092729593955757e-09,,,
4015350,,38.886078767641905,4.4927314745802674e-10,4.135382239489649e-09,,,
4222174,,38.879259176143506,4.508454145552846e-10,4.146181900936741e-09,,,
36684613,,38.669458681572394,5.020028744724546e-10,4.612567525656718e-09,,,
374801,,38.550043764980074,5.336757264916836e-10,4.899256315990791e-09,,,
4010763,,38.49237870477494,5.496791893093835e-10,5.041717683409633e-09,,,
380109,,38.467109512528204,5.568425713969833e-10,5.102917109309921e-09,,,
4201388,,38.24976702391162,6.224450818940379e-10,5.6990742652359844e-09,,,
442104,,38.22631582453052,6.299707443231513e-10,5.762901386449109e-09,,,
4150485,,38.20338873824629,6.374162741833504e-10,5.82588383580772e-09,,,
4136557,,37.92172170390868,7.364075025775051e-10,6.721762124083724e-09,,,
4094683,,37.920870327354805,7.367289318063281e-10,6.721762124083724e-09,,,
4145825,,37.837048831314185,7.690725364218034e-10,7.007034129257635e-09,,,
435726,,37.836359591984305,7.693442976792689e-10,7.007034129257635e-09,,,
4266029,,37.754576353403785,8.022828750823683e-10,7.300633658367751e-09,,,
4313365,,37.75239815,8.031791987159421e-10,7.302395654467253e-09,,,
4231770,,37.66902895,8.382494677177992e-10,7.614587822135811e-09,,,
137809,,37.66557498100571,8.397350454771381e-10,7.621420604889449e-09,,,
4068617,,37.54840138107329,8.91724753995857e-10,8.086216093826306e-09,,,
4151528,,37.45142170039028,9.371835860649795e-10,8.491030363022902e-09,,,
254669,,37.39164363379139,9.663528612981971e-10,8.747681998789952e-09,,,
45757650,,37.34392656694265,9.902879238214691e-10,8.956546653048484e-09,,,
374043,,37.28769803068089,1.0192553433879636e-09,9.21052306825019e-09,,,
43531616,,37.274457788151274,1.026198858826938e-09,9.265211590729402e-09,,,
36713926,,37.262646402315006,1.0324330062311076e-09,9.313406077043115e-09,,,
257628,,37.20785023036907,1.061854591059553e-09,9.57050555966251e-09,,,
44782718,,37.16823578975554,1.0836461596122944e-09,9.758449645312793e-09,,,
46269754,,37.13690780534625,1.1011960459161252e-09,9.907904163775214e-09,,,
40482507,,37.11891484224939,1.1114040429785129e-09,9.991099320616527e-09,,,
4119850,,37.090615474538566,1.1276512382544728e-09,1.0128393835730753e-08,,,
45757721,,37.030617414451214,1.1628881261992232e-09,1.0435866500399247e-08,,,
4177862,,36.940967468879585,1.217604619100157e-09,1.0917469544166378e-08,,,
4271013,,36.93679180712678,1.220215083674873e-09,1.0931444094439035e-08,,,
46269755,,36.84936177469604,1.276178595949892e-09,1.1422952600440375e-08,,,
4177025,,36.83362244354715,1.2865228827501686e-09,1.1505633216471387e-08,,,
4174044,,36.73322257981833,1.3545131254093583e-09,1.2093042012698676e-08,,,
441851,,36.73319481101493,1.3545324194362259e-09,1.2093042012698676e-08,,,
443615,,36.72526007367667,1.3600568386060395e-09,1.2131940486518423e-08,,,
45771045,,36.698947039796515,1.378538783407532e-09,1.2286256464126135e-08,,,
4077904,,36.564531603118816,1.4769479821369178e-09,1.3152050925764225e-08,,,
46270491,,36.54063569321343,1.495165308538058e-09,1.3302874902677653e-08,,,
40481820,,36.499300468367736,1.5272105122938675e-09,1.3576365820152157e-08,,,
4201565,,36.403800611473265,1.6039015775379552e-09,1.424593606305507e-08,,,
4246451,,36.309422162407344,1.6834801149715579e-09,1.4939987493411127e-08,,,
199876,,36.15437514060791,1.8228876087466297e-09,1.6163351561514486e-08,,,
43021779,,36.05728808509091,1.9160082812190583e-09,1.6974559299598e-08,,,
374623,,35.973075146684586,2.0006301671889533e-09,1.7709155619614653e-08,,,
4155077,,35.92727968,2.0482086067331975e-09,1.8114879864826712e-08,,,
442111,,35.920537002051944,2.0553088562819876e-09,1.816221907694083e-08,,,
4027369,,35.86518068547044,2.1145403417195574e-09,1.8669756356116943e-08,,,
4056577,,35.8261951,2.1572779948331263e-09,1.903092777784877e-08,,,
200164,,35.815973721394684,2.168625521312007e-09,1.9114806121691583e-08,,,
4008710,,35.809967064779904,2.1753218252980833e-09,1.9157580007201425e-08,,,
196360,,35.80263659194138,2.1835219966422718e-09,1.9213514470030897e-08,,,
4134603,,35.77280066324249,2.2172183203017785e-09,1.949351335412528e-08,,,
372627,,35.69453440676355,2.3081065918576244e-09,2.0275438463723105e-08,,,
4058370,,35.62612857092488,2.3905945100958716e-09,2.09823126257739e-08,,,
40479572,,35.52513985465826,2.51779963759149e-09,2.2080146695232712e-08,,,
78579,,35.39362184535776,2.6936753411781836e-09,2.3593622512753484e-08,,,
198678,,35.39272059909213,2.6949220479829088e-09,2.3593622512753484e-08,,,
4070679,,35.31468985761676,2.8050830690403628e-09,2.4537393310999538e-08,,,
441051,,35.226350064505496,2.9352503420949503e-09,2.5654433603911458e-08,,,
4194232,,35.135691666456445,3.0751258439935163e-09,2.685437627796691e-08,,,
439407,,35.03567137806923,3.2372031527471745e-09,2.8246024486438824e-08,,,
441277,,34.86448751508501,3.534695605673341e-09,3.081590330046758e-08,,,
439013,,34.823629743004254,3.609656919312507e-09,3.14430466936258e-08,,,
318712,,34.78123655342876,3.689118579800388e-09,3.21083084432878e-08,,,
4102342,,34.72130214348394,3.804457513200646e-09,3.305679136888053e-08,,,
44782446,,34.72130214348394,3.804457513200646e-09,3.305679136888053e-08,,,
443551,,34.71314627183209,3.820429495501381e-09,3.316783902861349e-08,,,
46270166,,34.69900635,3.8482795869964384e-09,3.338173745247662e-08,,,
134222,,34.66168646441572,3.922765436171021e-09,3.399948157855651e-08,,,
35615135,,34.61765300778249,4.012509671757304e-09,3.474833375741825e-08,,,
4174994,,34.598377002526185,4.052440246912755e-09,3.501669806632601e-08,,,
195862,,34.59815113015164,4.052910496524165e-09,3.501669806632601e-08,,,
436539,,34.59781645376431,4.053607368532544e-09,3.501669806632601e-08,,,
75091,,34.53533582556904,4.185831084953127e-09,3.61288676369044e-08,,,
141932,,34.52724320120356,4.20326998624971e-09,3.62492794166863e-08,,,
